pfr_id,gsis_id,position,position_group,def_pos_flag,off_pos_flag,draft_round,draft_pick
SmitSe99,00-0027037,cb,db,1,0,2.0,61.0
HendSe00,00-0031029,ot,ol,0,1,7.0,237.0
TretSe00,00-0032941,g,ol,0,1,6.0,193.0
ElliSe99,00-0026147,dt,dl,1,0,1.0,7.0
HodgSe20,00-0020294,olb,lb,1,0,3.0,70.0
IrviSe00,00-0008046,rb,rb,0,1,4.0,103.0
VanPSe00,00-0039876,c,ol,0,1,5.0,141.0
CapeSe20,00-0027823,ot,ol,0,1,7.0,231.0
MarkSe99,00-0027038,dt,dl,1,0,2.0,62.0
WallSe00,00-0022055,qb,qb,0,1,4.0,110.0
KeleSe00,00-0029546,g,ol,0,1,5.0,151.0
GolsSe00,00-0032105,cb,db,1,0,2.0,56.0
OlseSe20,00-0027096,g,ol,0,1,4.0,132.0
WandSe20,00-0021978,ot,ol,0,1,3.0,75.0
WillSe00,00-0036657,wr,wr,0,1,6.0,219.0
MeieSh00,00-0020476,te,te,0,1,3.0,90.0
StepSh00,00-0031242,dt,dl,1,0,7.0,220.0
OlivSh20,00-0022694,ot,ol,0,1,7.0,209.0
VereSh00,00-0027994,rb,rb,0,1,2.0,56.0
WaltSh20,00-0022022,cb,db,1,0,5.0,170.0
EvanSh00,00-0031056,wr,wr,0,1,4.0,115.0
ThomSh01,00-0031550,olb,lb,1,0,1.0,25.0
GrifSh01,00-0034755,olb,lb,1,0,5.0,141.0
QuarSh00,00-0036235,lb,lb,1,0,4.0,140.0
FloySh00,00-0030574,dt,dl,1,0,1.0,23.0
BradSh00,00-0036401,lb,lb,1,0,6.0,196.0
KingSh00,00-0009266,qb,qb,0,1,2.0,50.0
WadeSh00,00-0036559,cb,db,1,0,5.0,160.0
AndrSh55,00-0022779,ot,ol,0,1,1.0,16.0
CrabSh99,00-0026218,olb,lb,1,0,3.0,78.0
LauvSh20,00-0027694,g,ol,0,1,3.0,92.0
NelsSh00,00-0027088,te,te,0,1,4.0,121.0
WortSh20,00-0020517,dt,dl,1,0,4.0,130.0
McClSh00,00-0029250,olb,lb,1,0,1.0,19.0
SandSh00,00-0040668,qb,qb,0,1,5.0,144.0
BrowSh20,00-0021186,cb,db,1,0,2.0,59.0
DayxSh00,00-0033010,dt,dl,1,0,4.0,103.0
JackSh00,00-0008190,te,te,0,1,7.0,230.0
RankSh00,00-0032759,dt,dl,1,0,1.0,12.0
RichSh00,00-0030573,dt,dl,1,0,1.0,13.0
SmitSh22,00-0027785,g,ol,0,1,6.0,187.0
GibsSh00,00-0033573,wr,wr,0,1,5.0,166.0
JameSh00,00-0040011,lb,lb,1,0,5.0,152.0
JeanSh00,00-0036645,cb,db,1,0,5.0,178.0
SmitSh03,00-0036572,wr,wr,0,1,6.0,204.0
ColeSh00,00-0033097,ot,ol,0,1,3.0,76.0
GreeSh00,00-0026899,rb,rb,0,1,3.0,65.0
StitSh00,00-0018971,rb,rb,0,1,7.0,243.0
JoneSi00,00-0033543,cb,db,1,0,2.0,43.0
RiceSi01,00-0025431,wr,wr,0,1,2.0,44.0
SowxSi00,00-0038569,g,ol,0,1,4.0,117.0
FehoSi00,00-0036646,wr,wr,0,1,5.0,179.0
MossSi00,00-0024259,wr,wr,0,1,2.0,44.0
MoorSi00,00-0030529,olb,lb,1,0,3.0,66.0
FuaxSi00,00-0028035,dt,dl,1,0,3.0,97.0
TakiSi00,00-0035646,lb,lb,1,0,3.0,80.0
DennSi00,00-0039049,lb,lb,1,0,5.0,153.0
ThomSk00,00-0037327,qb,qb,0,1,7.0,247.0
GreeSk20,00-0024340,wr,wr,0,1,4.0,125.0
MoorSk01,00-0038090,wr,wr,0,1,2.0,54.0
MondSm01,00-0040013,lb,lb,1,0,5.0,161.0
ConnSn00,00-0037265,rb,rb,0,1,5.0,154.0
MinnMa00,00-0020272,wr,wr,0,1,3.0,77.0
PageSo20,00-0012499,ot,ol,0,1,2.0,55.0
MichSo00,00-0034845,rb,rb,0,1,1.0,31.0
DranSp00,00-0032976,g,ol,0,1,5.0,168.0
NeadSp00,00-0022036,te,te,0,1,7.0,234.0
RattSp00,00-0039376,qb,qb,0,1,5.0,150.0
WareSp00,00-0030414,rb,rb,0,1,6.0,194.0
WynnSp00,00-0019553,qb,qb,0,1,6.0,183.0
AndrSt21,00-0022870,ot,ol,0,1,4.0,123.0
ColeSt00,00-0033968,wr,wr,0,1,7.0,219.0
McGeSt01,00-0030515,dt,dl,1,0,6.0,205.0
RoutSt20,00-0023473,cb,db,1,0,2.0,38.0
JeanSt00,00-0031239,cb,db,1,0,2.0,58.0
WilsSt20,00-0023507,cb,db,1,0,3.0,72.0
ThomSt00,00-0036315,cb,db,1,0,7.0,221.0
LotuSt00,00-0030455,dt,dl,1,0,1.0,14.0
BailSt01,00-0030532,wr,wr,0,1,3.0,92.0
DiggSt00,00-0031588,wr,wr,0,1,5.0,146.0
TaylSt00,00-0030282,rb,rb,0,1,5.0,140.0
BurtSt00,00-0028174,wr,wr,0,1,7.0,236.0
HillSt00,00-0028995,wr,wr,0,1,2.0,43.0
McGeSt00,00-0027071,qb,qb,0,1,4.0,101.0
NichSt99,00-0025496,olb,lb,1,0,4.0,109.0
PaeaSt00,00-0027991,dt,dl,1,0,2.0,53.0
PeteSt20,00-0022808,g,ol,0,1,3.0,83.0
SullSt00,00-0036438,te,te,0,1,7.0,251.0
GilmSt00,00-0029542,cb,db,1,0,1.0,10.0
ShepSt00,00-0032385,wr,wr,0,1,2.0,40.0
BennSt00,00-0039107,qb,qb,0,1,4.0,128.0
RidlSt00,00-0028011,rb,rb,0,1,3.0,73.0
AvilSt00,00-0039058,g,ol,0,1,2.0,36.0
BreaSt00,00-0025529,wr,wr,0,1,5.0,142.0
HeidSt00,00-0007213,te,te,0,1,3.0,69.0
HutcSt00,00-0020466,g,ol,0,1,1.0,17.0
JohnSt00,00-0026364,wr,wr,0,1,7.0,224.0
JustSt20,00-0026341,c,ol,0,1,6.0,201.0
SlatSt00,00-0026229,rb,rb,0,1,3.0,89.0
SmitSt02,00-0025438,wr,wr,0,1,2.0,51.0
SmitSt01,00-0020337,wr,wr,0,1,3.0,74.0
WarrSt20,00-0019460,dt,dl,1,0,3.0,74.0
NelsSt01,00-0032150,cb,db,1,0,3.0,98.0
McDoSt20,00-0019601,ot,ol,0,1,1.0,20.0
ForsSt00,00-0036653,ot,ol,0,1,6.0,208.0
JohnSt03,00-0031243,rb,rb,0,1,7.0,222.0
MorrSy00,00-0019726,wr,wr,0,1,1.0,21.0
WillSy00,00-0030577,dt,dl,1,0,1.0,28.0
StepSy20,00-0025621,wr,wr,0,1,7.0,234.0
SweaTV01,00-0039886,dt,dl,1,0,2.0,38.0
JoneT.00,00-0031189,wr,wr,0,1,6.0,189.0
ClemT.00,00-0031572,ot,ol,0,1,4.0,110.0
HockTJ00,00-0035229,te,te,0,1,1.0,8.0
LogaT.00,00-0033789,rb,rb,0,1,5.0,179.0
TampTJ00,00-0039234,cb,db,1,0,4.0,130.0
YateT.00,00-0028090,qb,qb,0,1,5.0,152.0
YeldT.00,00-0032209,rb,rb,0,1,2.0,36.0
HiltT.00,00-0029608,wr,wr,0,1,3.0,92.0
GrahTa00,00-0036948,dt,dl,1,0,5.0,148.0
PerrTa00,00-0023623,wr,wr,0,1,6.0,190.0
WhitTa00,00-0029212,olb,lb,1,0,5.0,138.0
BrooTa00,00-0040208,rb,rb,0,1,6.0,193.0
WashTa00,00-0039884,wr,wr,0,1,7.0,241.0
FeltTa00,00-0040154,wr,wr,0,1,3.0,102.0
StreTa00,00-0015811,wr,wr,0,1,6.0,171.0
JoneTa00,00-0028063,rb,rb,0,1,4.0,125.0
SharTa00,00-0032778,wr,wr,0,1,5.0,140.0
FuagTa00,00-0039339,ot,ol,0,1,1.0,14.0
GardTa00,00-0022111,wr,wr,0,1,7.0,231.0
DossTa00,00-0028061,wr,wr,0,1,4.0,123.0
BigsTa00,00-0038555,rb,rb,0,1,3.0,88.0
JohnTa20,00-0022696,dt,dl,1,0,2.0,47.0
TyleTa99,00-0025469,dt,dl,1,0,3.0,82.0
HawkTa00,00-0030389,ot,ol,0,1,5.0,156.0
LeexTa00,00-0034416,qb,qb,0,1,6.0,203.0
McKeTa01,00-0038400,qb,qb,0,1,6.0,188.0
McLaTa00,00-0039399,te,te,0,1,6.0,194.0
SmarTa00,00-0033963,dt,dl,1,0,6.0,189.0
BrowTa99,00-0025534,cb,db,1,0,5.0,147.0
CoheTa00,00-0033556,rb,rb,0,1,4.0,119.0
CastTa00,00-0037833,cb,db,1,0,6.0,221.0
WoolTa00,00-0037079,cb,db,1,0,5.0,153.0
JohnTa01,00-0034376,cb,db,1,0,4.0,121.0
JackTa00,00-0024279,qb,qb,0,1,2.0,64.0
ChoiTa00,00-0026262,rb,rb,0,1,4.0,122.0
BellTa00,00-0022893,rb,rb,0,1,2.0,41.0
BethTa00,00-0039435,lb,lb,1,0,7.0,251.0
KingTa00,00-0030091,wr,wr,0,1,5.0,161.0
BryaTa00,00-0034842,dt,dl,1,0,1.0,29.0
AustTa00,00-0030525,wr,wr,0,1,1.0,8.0
YounTa01,00-0032770,cb,db,1,0,4.0,104.0
CodyTa20,00-0020447,cb,db,1,0,3.0,67.0
GowaTa00,00-0036897,cb,db,1,0,6.0,223.0
DeckTa00,00-0032381,ot,ol,0,1,1.0,16.0
LewaTa00,00-0031442,ot,ol,0,1,1.0,11.0
PricTa00,00-0027693,wr,wr,0,1,3.0,90.0
WhitTa21,00-0022134,g,ol,0,1,3.0,87.0
TaylTa00,00-0033911,wr,wr,0,1,3.0,72.0
QuitTe00,00-0037277,te,te,0,1,5.0,170.0
SlatTe00,00-0036642,dt,dl,1,0,5.0,173.0
BridTe00,00-0031237,qb,qb,0,1,1.0,32.0
BuchTe00,00-0040069,lb,lb,1,0,4.0,129.0
HiggTe00,00-0036410,wr,wr,0,1,2.0,33.0
MartTe00,00-0019633,qb,qb,0,1,5.0,163.0
TaboTe00,00-0033545,cb,db,1,0,2.0,53.0
SmitTe01,00-0031309,olb,lb,1,0,5.0,144.0
HemiTe00,00-0033112,te,te,0,1,6.0,177.0
SmitTe05,00-0038395,cb,db,1,0,5.0,165.0
NewmTe20,00-0022045,cb,db,1,0,1.0,5.0
MarsTe00,00-0036955,wr,wr,0,1,2.0,59.0
FergTe00,00-0040737,te,te,0,1,2.0,46.0
GanaTe00,00-0029427,rb,rb,0,1,6.0,202.0
MitcTe00,00-0031097,cb,db,1,0,7.0,254.0
PennTe20,00-0024430,ot,ol,0,1,7.0,216.0
WestTe00,00-0031375,rb,rb,0,1,3.0,94.0
WillTe01,00-0030542,wr,wr,0,1,3.0,74.0
BernTe00,00-0037254,lb,lb,1,0,3.0,89.0
LewiTe00,00-0036419,lb,lb,1,0,3.0,84.0
McClTe00,00-0028003,dt,dl,1,0,3.0,65.0
ThomTe99,00-0026203,cb,db,1,0,2.0,63.0
SmitTe00,00-0019587,fb,rb,0,1,4.0,96.0
FredTe00,00-0029220,cb,db,1,0,7.0,246.0
McGeTe99,00-0022008,cb,db,1,0,4.0,111.0
MurpTe00,00-0023493,wr,wr,0,1,2.0,58.0
ArnoTe00,00-0039903,cb,db,1,0,1.0,24.0
ArmsTe00,00-0030067,ot,ol,0,1,3.0,75.0
GodwTe00,00-0035313,wr,wr,0,1,7.0,237.0
JoneTe00,00-0021268,te,te,0,1,5.0,155.0
McLaTe00,00-0035659,wr,wr,0,1,3.0,76.0
McMiTe00,00-0040124,wr,wr,0,1,1.0,8.0
JenkTe00,00-0036953,ot,ol,0,1,2.0,39.0
ColeTe01,00-0032058,rb,rb,0,1,3.0,73.0
ReesTe00,00-0031002,wr,wr,0,1,7.0,240.0
JohnTe03,00-0040237,wr,wr,0,1,7.0,235.0
SimoTh00,00-0030487,cb,db,1,0,5.0,138.0
JohnTh00,00-0039847,te,te,0,1,4.0,107.0
RiddTh00,00-0030107,rb,rb,0,1,6.0,199.0
BookTh00,00-0037262,dt,dl,1,0,5.0,150.0
BrowTh01,00-0026312,rb,rb,0,1,6.0,172.0
DuarTh00,00-0033061,te,te,0,1,7.0,231.0
FidoTh00,00-0040225,te,te,0,1,7.0,219.0
GrahTh00,00-0036908,cb,db,1,0,6.0,228.0
WelcTh20,00-0027803,ot,ol,0,1,7.0,208.0
CartTi00,00-0021174,wr,wr,0,1,2.0,46.0
CoucTi00,00-0003535,qb,qb,0,1,1.0,1.0
EuhuTi00,00-0022215,te,te,0,1,4.0,109.0
JennTi20,00-0024277,cb,db,1,0,2.0,62.0
RattTi00,00-0019623,qb,qb,0,1,7.0,212.0
SettTi00,00-0034397,dt,dl,1,0,5.0,163.0
TeboTi00,00-0027876,qb,qb,0,1,1.0,25.0
JernTi00,00-0031170,dt,dl,1,0,2.0,48.0
ReimTi00,00-0039737,te,te,0,1,3.0,82.0
UndeTi00,00-0027156,wr,wr,0,1,7.0,253.0
AdamTi00,00-0024434,dt,dl,1,0,7.0,220.0
YounTi00,00-0027982,wr,wr,0,1,2.0,44.0
GerhTo00,00-0027888,rb,rb,0,1,2.0,51.0
GurlTo01,00-0032241,rb,rb,0,1,1.0,10.0
HeapTo00,00-0020516,te,te,0,1,1.0,31.0
HusaTo20,00-0019622,qb,qb,0,1,6.0,202.0
McClTo20,00-0010711,c,ol,0,1,7.0,237.0
WadeTo20,00-0019705,ot,ol,0,1,2.0,53.0
WatkTo20,00-0024432,wr,wr,0,1,7.0,218.0
BradTo00,00-0019596,qb,qb,0,1,6.0,199.0
BranTo00,00-0027121,qb,qb,0,1,6.0,174.0
SantTo00,00-0026336,te,te,0,1,6.0,196.0
SavaTo00,00-0031064,qb,qb,0,1,4.0,135.0
HarrTo99,00-0022837,dt,dl,1,0,1.0,14.0
DoylTo00,00-0036560,ot,ol,0,1,5.0,161.0
EichTo00,00-0039374,lb,lb,1,0,5.0,148.0
StreTo00,00-0029300,wr,wr,0,1,6.0,198.0
SweeTo00,00-0035308,te,te,0,1,7.0,228.0
TogiTo00,00-0036883,dt,dl,1,0,4.0,132.0
TremTo00,00-0037005,te,te,0,1,3.0,83.0
FonoTo20,00-0021168,g,ol,0,1,2.0,39.0
FiamTo00,00-0027093,fb,rb,0,1,4.0,128.0
MoeaTo00,00-0027695,te,te,0,1,3.0,93.0
PashTo20,00-0022149,ot,ol,0,1,5.0,173.0
PikeTo00,00-0027801,qb,qb,0,1,6.0,204.0
PollTo00,00-0035261,rb,rb,0,1,4.0,128.0
ScheTo00,00-0024276,te,te,0,1,2.0,61.0
StewTo00,00-0020268,te,te,0,1,5.0,147.0
TrouTo00,00-0027655,dt,dl,1,0,2.0,41.0
SmitTo02,00-0027996,wr,wr,0,1,2.0,58.0
HoltTo00,00-0007681,wr,wr,0,1,1.0,6.0
HortTo00,00-0040648,wr,wr,0,1,5.0,166.0
McSoTr00,00-0035146,qb,qb,0,1,6.0,197.0
PortTr99,00-0026180,cb,db,1,0,2.0,40.0
WaynTr00,00-0031546,cb,db,1,0,1.0,11.0
WillTr97,00-0026299,cb,db,1,0,5.0,159.0
EsseTr20,00-0023528,ot,ol,0,1,3.0,93.0
TurnTr01,00-0031362,g,ol,0,1,3.0,92.0
BeckTr00,00-0027070,te,te,0,1,3.0,100.0
BenjTr00,00-0029269,wr,wr,0,1,4.0,100.0
BondTr00,00-0030408,g,ol,0,1,7.0,214.0
ClarTr20,00-0018955,g,ol,0,1,2.0,37.0
EtieTr00,00-0036973,rb,rb,0,1,1.0,25.0
FeenTr00,00-0032444,olb,lb,1,0,6.0,220.0
FredTr00,00-0030546,c,ol,0,1,1.0,31.0
FulgTr00,00-0035592,wr,wr,0,1,6.0,184.0
HenrTr00,00-0020471,rb,rb,0,1,2.0,58.0
HomeTr00,00-0035594,rb,rb,0,1,6.0,204.0
JoneTr00,00-0037756,dt,dl,1,0,3.0,76.0
KelcTr00,00-0030506,te,te,0,1,3.0,63.0
LewiTr00,00-0029217,olb,lb,1,0,7.0,223.0
McGrTr00,00-0010892,wr,wr,0,1,3.0,93.0
MinoTr00,00-0020448,rb,rb,0,1,3.0,85.0
PrenTr00,00-0019609,rb,rb,0,1,3.0,63.0
StepTr01,00-0021386,rb,rb,0,1,4.0,119.0
SwanTr00,00-0031284,c,ol,0,1,3.0,76.0
TaylTr01,00-0019721,wr,wr,0,1,1.0,10.0
WilsTr00,00-0024293,wr,wr,0,1,3.0,78.0
WillTr06,00-0035291,rb,rb,0,1,6.0,182.0
MullTr00,00-0035695,cb,db,1,0,2.0,40.0
BrowTr03,00-0036885,cb,db,1,0,4.0,137.0
HarrTr03,00-0040727,wr,wr,0,1,2.0,55.0
MasoTr00,00-0031391,rb,rb,0,1,3.0,75.0
McBrTr00,00-0032123,wr,wr,0,1,7.0,245.0
McKiTr00,00-0037011,te,te,0,1,3.0,97.0
NixoTr01,00-0036536,wr,wr,0,1,7.0,242.0
TuckTr00,00-0038563,wr,wr,0,1,3.0,100.0
JackTr00,00-0031573,g,ol,0,1,4.0,111.0
WhitTr01,00-0033884,cb,db,1,0,1.0,27.0
HodgTr00,00-0039134,cb,db,1,0,6.0,182.0
SmitTr03,00-0034765,wr,wr,0,1,3.0,91.0
HendTr02,00-0040734,rb,rb,0,1,2.0,38.0
EdwaTr01,00-0025479,qb,qb,0,1,3.0,92.0
McDuTr00,00-0037191,cb,db,1,0,1.0,21.0
RichTr00,00-0029675,rb,rb,0,1,1.0,3.0
SmitTr01,00-0022110,te,te,0,1,7.0,223.0
TaylTr02,00-0033292,wr,wr,0,1,5.0,177.0
WillTr21,00-0027857,ot,ol,0,1,1.0,4.0
SimpTr00,00-0038504,lb,lb,1,0,3.0,86.0
EbneTr00,00-0037087,rb,rb,0,1,6.0,203.0
WadeTr00,00-0029314,cb,db,1,0,7.0,245.0
WallTr00,00-0039347,lb,lb,1,0,3.0,72.0
DiggTr00,00-0036361,cb,db,1,0,2.0,51.0
WescTr00,00-0035259,te,te,0,1,4.0,121.0
CanfTr20,00-0026967,g,ol,0,1,7.0,254.0
DaviTr03,00-0032423,wr,wr,0,1,5.0,163.0
EtieTr01,00-0040644,rb,rb,0,1,4.0,114.0
GaylTr00,00-0019670,wr,wr,0,1,4.0,111.0
KeegTr00,00-0039310,g,ol,0,1,5.0,172.0
LawrTr00,00-0036971,qb,qb,0,1,1.0,1.0
LawsTr99,00-0026187,dt,dl,1,0,2.0,47.0
BensTr01,00-0039921,rb,rb,0,1,3.0,66.0
HillTr03,00-0036856,c,ol,0,1,6.0,190.0
LancTr00,00-0037012,qb,qb,0,1,1.0,3.0
McBrTr01,00-0037744,te,te,0,1,2.0,55.0
MillTr00,00-0031271,fb,rb,0,1,7.0,245.0
PalmTr00,00-0039052,wr,wr,0,1,6.0,191.0
PipkTr00,00-0035688,ot,ol,0,1,3.0,91.0
QuinTr00,00-0034339,wr,wr,0,1,7.0,256.0
SermTr00,00-0036984,rb,rb,0,1,3.0,88.0
SmitTr05,00-0036660,g,ol,0,1,6.0,226.0
BurkTr00,00-0037742,wr,wr,0,1,1.0,18.0
HestTr00,00-0033976,dt,dl,1,0,7.0,244.0
LukeTr00,00-0022674,wr,wr,0,1,6.0,171.0
HollTr00,00-0027606,wr,wr,0,1,6.0,197.0
LaFaTr20,00-0022062,dt,dl,1,0,5.0,171.0
AndeTr00,00-0037810,lb,lb,1,0,2.0,58.0
DyexTr00,00-0036338,lb,lb,1,0,4.0,132.0
EdwaTr00,00-0004780,wr,wr,0,1,1.0,13.0
FautTr00,00-0039871,ot,ol,0,1,1.0,20.0
FranTr00,00-0039868,wr,wr,0,1,4.0,102.0
FumaTr00,00-0034393,te,te,0,1,5.0,156.0
KropTr20,00-0027099,ot,ol,0,1,4.0,135.0
NiklTr00,00-0031044,te,te,0,1,2.0,52.0
PridTr00,00-0036299,cb,db,1,0,4.0,113.0
SmitTr00,00-0015331,wr,wr,0,1,6.0,201.0
WaltTr00,00-0019552,wr,wr,0,1,5.0,165.0
WillTr01,00-0023442,wr,wr,0,1,1.0,7.0
JohnTr05,00-0029690,cb,db,1,0,3.0,65.0
McBrTr99,00-0025608,cb,db,1,0,7.0,221.0
CaniTr00,00-0019649,rb,rb,0,1,1.0,31.0
TagoTu00,00-0036212,qb,qb,0,1,1.0,5.0
KrafTu00,00-0038996,te,te,0,1,3.0,78.0
AtweTu00,00-0036849,wr,wr,0,1,2.0,57.0
ChanTy01,00-0037276,rb,rb,0,1,5.0,169.0
MontTy01,00-0032200,wr,wr,0,1,3.0,94.0
SambTy00,00-0032147,ot,ol,0,1,2.0,59.0
SummTy00,00-0034999,lb,lb,1,0,7.0,226.0
WarrTy20,00-0021989,dt,dl,1,0,1.0,13.0
HoppTy00,00-0039812,lb,lb,1,0,3.0,91.0
SmitTy01,00-0031597,cb,db,1,0,5.0,170.0
DaviTy01,00-0031947,dt,dl,1,0,5.0,154.0
SpeaTy00,00-0039032,rb,rb,0,1,3.0,81.0
HaglTy20,00-0023606,olb,lb,1,0,5.0,173.0
GrabTy00,00-0039882,ot,ol,0,1,6.0,204.0
WallTy00,00-0036630,wr,wr,0,1,4.0,131.0
AllgTy00,00-0037263,rb,rb,0,1,5.0,151.0
BadiTy00,00-0037085,rb,rb,0,1,6.0,196.0
BoydTy00,00-0033009,wr,wr,0,1,2.0,55.0
ConkTy00,00-0034270,te,te,0,1,5.0,157.0
DaviTy05,00-0039749,dt,dl,1,0,6.0,196.0
EifeTy00,00-0030549,te,te,0,1,1.0,21.0
ErviTy00,00-0032404,rb,rb,0,1,4.0,119.0
GaffTy00,00-0031190,rb,rb,0,1,6.0,204.0
GuytTy00,00-0039341,ot,ol,0,1,1.0,29.0
HigbTy00,00-0033110,te,te,0,1,4.0,110.0
JohnTy00,00-0036427,wr,wr,0,1,5.0,161.0
KrofTy00,00-0032214,te,te,0,1,3.0,85.0
LockTy00,00-0032211,wr,wr,0,1,3.0,69.0
ScotTy00,00-0038941,wr,wr,0,1,4.0,133.0
ShelTy00,00-0036851,dt,dl,1,0,4.0,122.0
ShouTy00,00-0040743,qb,qb,0,1,2.0,40.0
SteeTy00,00-0039001,ot,ol,0,1,3.0,65.0
WarrTy00,00-0040128,te,te,0,1,1.0,14.0
WilsTy00,00-0030568,qb,qb,0,1,4.0,112.0
ThorTy00,00-0038104,wr,wr,0,1,2.0,50.0
KnigTy00,00-0039815,lb,lb,1,0,4.0,118.0
ClevTy00,00-0036439,wr,wr,0,1,7.0,252.0
DaviTy03,00-0037827,rb,rb,0,1,3.0,93.0
StevTy01,00-0039071,cb,db,1,0,2.0,56.0
TaylTy00,00-0028118,qb,qb,0,1,6.0,180.0
SmitTy00,00-0027947,ot,ol,0,1,1.0,9.0
CaliTy00,00-0022087,wr,wr,0,1,2.0,60.0
HopsTy20,00-0007735,g,ol,0,1,5.0,161.0
TracTy00,00-0039384,rb,rb,0,1,5.0,166.0
GreeTy20,00-0027097,g,ol,0,1,4.0,133.0
ThomTy01,00-0031604,ot,ol,0,1,6.0,185.0
BennSt00,00-0039107,qb,qb,0,1,4.0,128.0
CampTy01,00-0036974,cb,db,1,0,2.0,33.0
HowaTy00,00-0035234,ot,ol,0,1,1.0,23.0
BowsTy00,00-0033283,lb,lb,1,0,2.0,47.0
NwanUc20,00-0025536,g,ol,0,1,5.0,149.0
JeffVa00,00-0036415,wr,wr,0,1,2.0,57.0
McDoVa00,00-0030470,te,te,0,1,2.0,55.0
JoneVe00,00-0037745,wr,wr,0,1,3.0,71.0
MillVe00,00-0038570,lb,lb,1,0,4.0,121.0
MoreVe00,00-0023508,rb,rb,0,1,3.0,73.0
ButlVe00,00-0032967,dt,dl,1,0,1.0,30.0
CareVe20,00-0022890,g,ol,0,1,1.0,19.0
DaviVe00,00-0024221,te,te,0,1,1.0,6.0
HargVe00,00-0032758,cb,db,1,0,1.0,11.0
HaynVe00,00-0021279,fb,rb,0,1,5.0,166.0
BallVi00,00-0029547,rb,rb,0,1,5.0,170.0
LeyvVi20,00-0020374,g,ol,0,1,5.0,135.0
RogeVi20,00-0021358,g,ol,0,1,7.0,259.0
ManuVi20,00-0022089,g,ol,0,1,3.0,72.0
YounVi00,00-0024218,qb,qb,0,1,1.0,3.0
BrowVi00,00-0028020,wr,wr,0,1,3.0,82.0
JackVi00,00-0023496,wr,wr,0,1,2.0,61.0
TaylVi00,00-0033469,dt,dl,1,0,6.0,194.0
