rusher_player_id,season,rushing_epa,rush_attempts,epa_per_rush,epa_per_rush_prior,rookie_flag,years_experience,draft_round,draft_pick,weight_lbs,height_in,arm_length_in,wing_span_in,hand_size_in,yard_40_dash_sec,yard_60_shuttle_sec,yard_10_split_sec,yard_20_split_sec,cone_drill_sec,yard_20_shuttle_sec,vert_jump_in,broad_jump_in,bench_press_reps,gsis_id,position_group,missing_weight_lbs,missing_height_in,missing_arm_length_in,missing_wing_span_in,missing_hand_size_in,missing_yard_40_dash_sec,missing_yard_60_shuttle_sec,missing_yard_10_split_sec,missing_yard_20_split_sec,missing_cone_drill_sec,missing_yard_20_shuttle_sec,missing_vert_jump_in,missing_broad_jump_in,missing_bench_press_reps
00-0032144,2019,-16.33466630740806,162.0,-0.10083127350251889,0.06955888188688551,0,5,1.0,15.0,215.0,73.0,32.375,,9.75,4.52,11.0,1.63,,7.04,4.07,35.0,126.0,19.0,00-0032144,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032144,2020,-16.683528906292118,215.0,-0.07759780886647497,-0.10083127350251889,0,6,1.0,15.0,215.0,73.0,32.375,,9.75,4.52,11.0,1.63,,7.04,4.07,35.0,126.0,19.0,00-0032144,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032144,2021,-18.874554949667072,203.0,-0.0929781032003304,-0.07759780886647497,0,7,1.0,15.0,215.0,73.0,32.375,,9.75,4.52,11.0,1.63,,7.04,4.07,35.0,126.0,19.0,00-0032144,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032144,2022,-29.615228895578124,90.0,-0.32905809883975695,-0.0929781032003304,0,8,1.0,15.0,215.0,73.0,32.375,,9.75,4.52,11.0,1.63,,7.04,4.07,35.0,126.0,19.0,00-0032144,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032144,2023,-7.110242741677212,26.0,-0.27347087467989273,-0.32905809883975695,0,9,1.0,15.0,215.0,73.0,32.375,,9.75,4.52,11.0,1.63,,7.04,4.07,35.0,126.0,19.0,00-0032144,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032152,2015,17.02946893783519,93.0,0.1831125692240343,0.0,1,1,5.0,155.0,230.0,73.0,33.0,,9.75,4.48,,1.61,,7.16,4.46,33.5,117.0,16.0,00-0032152,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0032187,2015,10.857101631053768,125.0,0.08685681304843014,0.0,1,1,3.0,86.0,224.0,73.0,31.25,,9.625,4.5,,1.58,,6.82,4.27,41.5,127.0,25.0,00-0032187,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0032187,2016,-18.82608019771433,293.0,-0.06425283343929805,0.08685681304843014,0,2,3.0,86.0,224.0,73.0,31.25,,9.625,4.5,,1.58,,6.82,4.27,41.5,127.0,25.0,00-0032187,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0032187,2018,-53.033866753176135,259.0,-0.20476396429797736,-1.001729239175223,0,4,3.0,86.0,224.0,73.0,31.25,,9.625,4.5,,1.58,,6.82,4.27,41.5,127.0,25.0,00-0032187,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0032187,2019,-13.889855854161237,94.0,-0.14776442398043868,-0.20476396429797736,0,5,3.0,86.0,224.0,73.0,31.25,,9.625,4.5,,1.58,,6.82,4.27,41.5,127.0,25.0,00-0032187,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0032187,2020,-3.656789161730557,147.0,-0.02487611674646637,-0.14776442398043868,0,6,3.0,86.0,224.0,73.0,31.25,,9.625,4.5,,1.58,,6.82,4.27,41.5,127.0,25.0,00-0032187,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0032187,2021,-21.67845288425451,67.0,-0.3235589982724554,-0.02487611674646637,0,7,3.0,86.0,224.0,73.0,31.25,,9.625,4.5,,1.58,,6.82,4.27,41.5,127.0,25.0,00-0032187,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0032209,2015,-19.86414184316503,182.0,-0.10914363650090675,0.0,1,1,2.0,36.0,223.0,73.0,31.625,,9.0,4.61,,1.63,,7.19,4.22,36.0,117.0,22.0,00-0032209,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0032209,2016,-23.811543252086267,130.0,-0.1831657173237405,-0.10914363650090675,0,2,2.0,36.0,223.0,73.0,31.625,,9.0,4.61,,1.63,,7.19,4.22,36.0,117.0,22.0,00-0032209,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0032209,2017,-3.638371047888616,49.0,-0.07425247036507379,-0.1831657173237405,0,3,2.0,36.0,223.0,73.0,31.625,,9.0,4.61,,1.63,,7.19,4.22,36.0,117.0,22.0,00-0032209,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0032209,2018,-17.438078091877454,104.0,-0.167673827806514,-0.07425247036507379,0,4,2.0,36.0,223.0,73.0,31.625,,9.0,4.61,,1.63,,7.19,4.22,36.0,117.0,22.0,00-0032209,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0032241,2015,-13.841289673972623,230.0,-0.0601795203216201,0.0,1,1,1.0,10.0,224.0,73.0,31.5,,10.0,,,,,,,,,17.0,00-0032241,rb,0,0,0,1,0,1,1,1,1,1,1,1,1,0
00-0032241,2016,-53.25627737707691,278.0,-0.1915693430830105,-0.0601795203216201,0,2,1.0,10.0,224.0,73.0,31.5,,10.0,,,,,,,,,17.0,00-0032241,rb,0,0,0,1,0,1,1,1,1,1,1,1,1,0
00-0032241,2017,-11.217225190312536,279.0,-0.040205108209005504,-0.1915693430830105,0,3,1.0,10.0,224.0,73.0,31.5,,10.0,,,,,,,,,17.0,00-0032241,rb,0,0,0,1,0,1,1,1,1,1,1,1,1,0
00-0032241,2018,21.408103294362775,260.0,0.08233885882447221,-0.040205108209005504,0,4,1.0,10.0,224.0,73.0,31.5,,10.0,,,,,,,,,17.0,00-0032241,rb,0,0,0,1,0,1,1,1,1,1,1,1,1,0
00-0032241,2019,-27.426692136716426,224.0,-0.12244058989605547,0.08233885882447221,0,5,1.0,10.0,224.0,73.0,31.5,,10.0,,,,,,,,,17.0,00-0032241,rb,0,0,0,1,0,1,1,1,1,1,1,1,1,0
00-0032241,2020,-19.79010654204773,195.0,-0.10148772585665503,-0.12244058989605547,0,6,1.0,10.0,224.0,73.0,31.5,,10.0,,,,,,,,,17.0,00-0032241,rb,0,0,0,1,0,1,1,1,1,1,1,1,1,0
00-0032257,2015,-15.893584290185515,104.0,-0.15282292586716842,0.0,1,1,3.0,77.0,210.0,69.0,30.375,,9.25,4.54,,1.61,,,,33.5,121.0,,00-0032257,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0032257,2016,-12.09059288451681,73.0,-0.1656245600618741,-0.15282292586716842,0,2,3.0,77.0,210.0,69.0,30.375,,9.25,4.54,,1.61,,,,33.5,121.0,,00-0032257,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0032257,2017,3.9435864383121952,82.0,0.04809251754039263,-0.1656245600618741,0,3,3.0,77.0,210.0,69.0,30.375,,9.25,4.54,,1.61,,,,33.5,121.0,,00-0032257,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0032257,2018,-0.8053969039707802,42.0,-0.019176116761209054,0.04809251754039263,0,4,3.0,77.0,210.0,69.0,30.375,,9.25,4.54,,1.61,,,,33.5,121.0,,00-0032257,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0032257,2019,-11.920557708388413,83.0,-0.14362117720949896,-0.019176116761209054,0,5,3.0,77.0,210.0,69.0,30.375,,9.25,4.54,,1.61,,,,33.5,121.0,,00-0032257,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0032257,2020,-25.557877224229742,77.0,-0.3319204834315551,-0.14362117720949896,0,6,3.0,77.0,210.0,69.0,30.375,,9.25,4.54,,1.61,,,,33.5,121.0,,00-0032257,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0032257,2021,-1.4717717165907191,71.0,-0.02072917910691154,-0.3319204834315551,0,7,3.0,77.0,210.0,69.0,30.375,,9.25,4.54,,1.61,,,,33.5,121.0,,00-0032257,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0032393,2016,1.8458904885919765,30.0,0.061529682953065885,0.0,1,1,3.0,90.0,225.0,73.0,32.125,,8.5,4.48,,1.57,,,,35.5,121.0,,00-0032393,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0032393,2019,-8.845931188217829,24.0,-0.36858046617574286,-1.284840086940676,0,4,3.0,90.0,225.0,73.0,32.125,,8.5,4.48,,1.57,,,,35.5,121.0,,00-0032393,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0032411,2016,6.856167609075782,88.0,0.07791099555767934,0.0,1,1,4.0,134.0,228.0,70.0,31.375,,9.5,4.58,11.5,1.57,,6.97,4.28,37.5,121.0,18.0,00-0032411,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032411,2018,1.2538234064771694,60.0,0.02089705677461949,0.07791099555767934,0,2,4.0,134.0,228.0,70.0,31.375,,9.5,4.58,11.5,1.57,,6.97,4.28,37.5,121.0,18.0,00-0032411,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032417,2016,-7.051639307755976,112.0,-0.06296106524782122,0.0,1,1,5.0,149.0,208.0,71.0,31.625,,9.0,4.54,,1.62,,,,32.0,124.0,19.0,00-0032417,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,0
00-0032417,2017,-12.852161052636802,41.0,-0.3134673427472391,-0.06296106524782122,0,2,5.0,149.0,208.0,71.0,31.625,,9.0,4.54,,1.62,,,,32.0,124.0,19.0,00-0032417,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,0
00-0032426,2016,-3.5084965021233074,31.0,-0.11317730652010669,0.0,1,1,5.0,171.0,210.0,70.0,30.25,,9.25,4.59,,1.62,,,,28.5,113.0,18.0,00-0032426,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,0
00-0032426,2017,-1.4442912176715508,212.0,-0.006812694422979013,-0.11317730652010669,0,2,5.0,171.0,210.0,70.0,30.25,,9.25,4.59,,1.62,,,,28.5,113.0,18.0,00-0032426,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,0
00-0032426,2018,-20.044759691663785,114.0,-0.1758312253654718,-0.006812694422979013,0,3,5.0,171.0,210.0,70.0,30.25,,9.25,4.59,,1.62,,,,28.5,113.0,18.0,00-0032426,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,0
00-0032426,2021,-12.090981805406045,108.0,-0.11195353523524115,0.10949722085206307,0,5,5.0,171.0,210.0,70.0,30.25,,9.25,4.59,,1.62,,,,28.5,113.0,18.0,00-0032426,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,0
00-0032764,2016,-0.2933482906082639,110.0,-0.0026668026418933083,0.0,1,1,2.0,45.0,252.0,75.0,33.0,,8.75,4.54,11.5,1.6,,7.2,4.38,37.0,130.0,22.0,00-0032764,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032764,2017,-14.01303294817223,176.0,-0.07961950538734221,-0.0026668026418933083,0,2,2.0,45.0,252.0,75.0,33.0,,8.75,4.54,11.5,1.6,,7.2,4.38,37.0,130.0,22.0,00-0032764,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032764,2018,10.600935857481092,215.0,0.0493066784068888,-0.07961950538734221,0,3,2.0,45.0,252.0,75.0,33.0,,8.75,4.54,11.5,1.6,,7.2,4.38,37.0,130.0,22.0,00-0032764,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032764,2019,-3.9890662914840496,303.0,-0.013165235285425906,0.0493066784068888,0,4,2.0,45.0,252.0,75.0,33.0,,8.75,4.54,11.5,1.6,,7.2,4.38,37.0,130.0,22.0,00-0032764,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032764,2020,33.75143990973246,380.0,0.08881957870982227,-0.013165235285425906,0,5,2.0,45.0,252.0,75.0,33.0,,8.75,4.54,11.5,1.6,,7.2,4.38,37.0,130.0,22.0,00-0032764,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032764,2021,-4.8422541330140785,220.0,-0.022010246059154904,0.08881957870982227,0,6,2.0,45.0,252.0,75.0,33.0,,8.75,4.54,11.5,1.6,,7.2,4.38,37.0,130.0,22.0,00-0032764,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032764,2022,-22.311296168132685,349.0,-0.063929215381469,-0.022010246059154904,0,7,2.0,45.0,252.0,75.0,33.0,,8.75,4.54,11.5,1.6,,7.2,4.38,37.0,130.0,22.0,00-0032764,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032764,2023,-2.0985031590381658,280.0,-0.007494654139422021,-0.063929215381469,0,8,2.0,45.0,252.0,75.0,33.0,,8.75,4.54,11.5,1.6,,7.2,4.38,37.0,130.0,22.0,00-0032764,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032764,2024,40.596154030029325,325.0,0.124911243169321,-0.007494654139422021,0,9,2.0,45.0,252.0,75.0,33.0,,8.75,4.54,11.5,1.6,,7.2,4.38,37.0,130.0,22.0,00-0032764,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032764,2025,9.166174270232775,307.0,0.02985724517991132,0.124911243169321,0,10,2.0,45.0,252.0,75.0,33.0,,8.75,4.54,11.5,1.6,,7.2,4.38,37.0,130.0,22.0,00-0032764,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032780,2016,-1.0587763959920249,252.0,-0.0042014936348889875,0.0,1,1,5.0,150.0,222.0,72.0,32.25,,9.0,,,,,,,34.0,122.0,16.0,00-0032780,rb,0,0,0,1,0,1,1,1,1,1,1,0,0,0
00-0032780,2017,-14.770301129910516,276.0,-0.05351558380402361,-0.0042014936348889875,0,2,5.0,150.0,222.0,72.0,32.25,,9.0,,,,,,,34.0,122.0,16.0,00-0032780,rb,0,0,0,1,0,1,1,1,1,1,1,0,0,0
00-0032780,2018,-25.161630174948463,250.0,-0.10064652069979385,-0.05351558380402361,0,3,5.0,150.0,222.0,72.0,32.25,,9.0,,,,,,,34.0,122.0,16.0,00-0032780,rb,0,0,0,1,0,1,1,1,1,1,1,0,0,0
00-0032780,2019,-0.45246021117782137,119.0,-0.003802186648553121,-0.10064652069979385,0,4,5.0,150.0,222.0,72.0,32.25,,9.0,,,,,,,34.0,122.0,16.0,00-0032780,rb,0,0,0,1,0,1,1,1,1,1,1,0,0,0
00-0032780,2020,-6.922081960190553,35.0,-0.19777377029115867,-0.003802186648553121,0,5,5.0,150.0,222.0,72.0,32.25,,9.0,,,,,,,34.0,122.0,16.0,00-0032780,rb,0,0,0,1,0,1,1,1,1,1,1,0,0,0
00-0032780,2021,-0.5718935054627888,86.0,-0.006649924482125451,-0.19777377029115867,0,6,5.0,150.0,222.0,72.0,32.25,,9.0,,,,,,,34.0,122.0,16.0,00-0032780,rb,0,0,0,1,0,1,1,1,1,1,1,0,0,0
00-0032782,2016,-8.594344173101623,77.0,-0.11161485939093017,0.0,1,1,5.0,153.0,208.0,70.0,30.5,,9.25,4.47,11.14,1.57,,6.83,4.28,33.5,120.0,14.0,00-0032782,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032782,2017,-9.07684991369024,47.0,-0.1931244662487285,-0.11161485939093017,0,2,5.0,153.0,208.0,70.0,30.5,,9.25,4.47,11.14,1.57,,6.83,4.28,33.5,120.0,14.0,00-0032782,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032782,2018,3.9206920006846886,88.0,0.044553318189598734,-0.1931244662487285,0,3,5.0,153.0,208.0,70.0,30.5,,9.25,4.47,11.14,1.57,,6.83,4.28,33.5,120.0,14.0,00-0032782,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032782,2019,-7.704909642634448,22.0,-0.35022316557429306,0.044553318189598734,0,4,5.0,153.0,208.0,70.0,30.5,,9.25,4.47,11.14,1.57,,6.83,4.28,33.5,120.0,14.0,00-0032782,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032940,2016,0.10227470303652808,87.0,0.0011755712992704377,0.0,1,1,5.0,143.0,210.0,68.0,30.0,,9.0,4.49,11.63,1.55,,7.03,4.2,34.5,118.0,24.0,00-0032940,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032940,2017,-10.046247903956099,57.0,-0.17624996322729997,0.0011755712992704377,0,2,5.0,143.0,210.0,68.0,30.0,,9.0,4.49,11.63,1.55,,7.03,4.2,34.5,118.0,24.0,00-0032940,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032940,2018,-8.889646039294393,30.0,-0.2963215346431464,-0.17624996322729997,0,3,5.0,143.0,210.0,68.0,30.0,,9.0,4.49,11.63,1.55,,7.03,4.2,34.5,118.0,24.0,00-0032940,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032940,2019,-16.50114171418556,108.0,-0.15278834920542186,-0.2963215346431464,0,4,5.0,143.0,210.0,68.0,30.0,,9.0,4.49,11.63,1.55,,7.03,4.2,34.5,118.0,24.0,00-0032940,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032940,2020,-7.801591723691672,31.0,-0.2516642491513443,-0.15278834920542186,0,5,5.0,143.0,210.0,68.0,30.0,,9.0,4.49,11.63,1.55,,7.03,4.2,34.5,118.0,24.0,00-0032940,rb,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00-0032972,2016,-27.572967696650206,174.0,-0.15846533158994372,0.0,1,1,4.0,136.0,219.0,71.0,31.625,,8.625,,,,,,,,,22.0,00-0032972,rb,0,0,0,1,0,1,1,1,1,1,1,1,1,0
00-0032972,2017,-4.48092729813652,79.0,-0.05672059871058886,-0.15846533158994372,0,2,4.0,136.0,219.0,71.0,31.625,,8.625,,,,,,,,,22.0,00-0032972,rb,0,0,0,1,0,1,1,1,1,1,1,1,1,0
00-0032972,2018,2.3725050503562666,34.0,0.06977956030459607,-0.05672059871058886,0,3,4.0,136.0,219.0,71.0,31.625,,8.625,,,,,,,,,22.0,00-0032972,rb,0,0,0,1,0,1,1,1,1,1,1,1,1,0
00-0032972,2020,2.9274540421320134,93.0,0.0314780004530324,-0.5469130566693474,0,5,4.0,136.0,219.0,71.0,31.625,,8.625,,,,,,,,,22.0,00-0032972,rb,0,0,0,1,0,1,1,1,1,1,1,1,1,0
00-0032972,2021,-13.068403237784468,145.0,-0.0901269188812722,0.0314780004530324,0,6,4.0,136.0,219.0,71.0,31.625,,8.625,,,,,,,,,22.0,00-0032972,rb,0,0,0,1,0,1,1,1,1,1,1,1,1,0
00-0032975,2016,-13.795109980361303,27.0,-0.5109299992726408,0.0,1,1,5.0,156.0,217.0,72.0,31.625,,10.0,,,,,,,,,16.0,00-0032975,rb,0,0,0,1,0,1,1,1,1,1,1,1,1,0
00-0032975,2019,2.4847485254285857,49.0,0.05070915358017522,-0.6240544423150519,0,3,5.0,156.0,217.0,72.0,31.625,,10.0,,,,,,,,,16.0,00-0032975,rb,0,0,0,1,0,1,1,1,1,1,1,1,1,0
00-0032975,2022,-7.741189730470069,37.0,-0.2092213440667586,0.4301120252416962,0,6,5.0,156.0,217.0,72.0,31.625,,10.0,,,,,,,,,16.0,00-0032975,rb,0,0,0,1,0,1,1,1,1,1,1,1,1,0
00-0033045,2016,12.951234621394848,322.0,0.040221225532282134,0.0,1,1,1.0,4.0,226.0,72.0,31.25,,10.25,4.47,,1.58,,,,32.5,118.0,,00-0033045,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0033045,2017,-4.985430675627633,242.0,-0.020600953205072863,0.040221225532282134,0,2,1.0,4.0,226.0,72.0,31.25,,10.25,4.47,,1.58,,,,32.5,118.0,,00-0033045,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0033045,2018,-9.76068959815968,304.0,-0.03210753157289368,-0.020600953205072863,0,3,1.0,4.0,226.0,72.0,31.25,,10.25,4.47,,1.58,,,,32.5,118.0,,00-0033045,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0033045,2019,-5.566437137319308,301.0,-0.018493146635612318,-0.03210753157289368,0,4,1.0,4.0,226.0,72.0,31.25,,10.25,4.47,,1.58,,,,32.5,118.0,,00-0033045,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0033045,2020,-28.806515982377622,245.0,-0.11757761625460254,-0.018493146635612318,0,5,1.0,4.0,226.0,72.0,31.25,,10.25,4.47,,1.58,,,,32.5,118.0,,00-0033045,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0033045,2021,-16.10937248086936,240.0,-0.06712238533695566,-0.11757761625460254,0,6,1.0,4.0,226.0,72.0,31.25,,10.25,4.47,,1.58,,,,32.5,118.0,,00-0033045,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0033045,2022,-11.69969886045182,231.0,-0.050648047014942944,-0.06712238533695566,0,7,1.0,4.0,226.0,72.0,31.25,,10.25,4.47,,1.58,,,,32.5,118.0,,00-0033045,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0033045,2023,-27.282744640982337,184.0,-0.1482757860922953,-0.050648047014942944,0,8,1.0,4.0,226.0,72.0,31.25,,10.25,4.47,,1.58,,,,32.5,118.0,,00-0033045,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0033045,2024,-16.14253263550927,74.0,-0.21814233291228743,-0.1482757860922953,0,9,1.0,4.0,226.0,72.0,31.25,,10.25,4.47,,1.58,,,,32.5,118.0,,00-0033045,rb,0,0,0,1,0,0,1,0,1,1,1,0,0,1
00-0033118,2016,5.297109663893934,33.0,0.16051847466345256,0.0,1,1,3.0,73.0,216.0,73.0,31.75,,9.75,4.45,,1.64,,7.04,4.21,34.5,123.0,10.0,00-0033118,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0033118,2017,-12.65808419483062,134.0,-0.09446331488679567,0.16051847466345256,0,2,3.0,73.0,216.0,73.0,31.75,,9.75,4.45,,1.64,,7.04,4.21,34.5,123.0,10.0,00-0033118,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0033118,2018,-15.300263167336201,120.0,-0.127502193061135,-0.09446331488679567,0,3,3.0,73.0,216.0,73.0,31.75,,9.75,4.45,,1.64,,7.04,4.21,34.5,123.0,10.0,00-0033118,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0033118,2019,1.9498293551024086,170.0,0.011469584441778874,-0.127502193061135,0,4,3.0,73.0,216.0,73.0,31.75,,9.75,4.45,,1.64,,7.04,4.21,34.5,123.0,10.0,00-0033118,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0033118,2020,-7.299795060449307,239.0,-0.030543075566733503,0.011469584441778874,0,5,3.0,73.0,216.0,73.0,31.75,,9.75,4.45,,1.64,,7.04,4.21,34.5,123.0,10.0,00-0033118,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0033118,2021,-9.108745722653111,63.0,-0.14458326543893826,-0.030543075566733503,0,6,3.0,73.0,216.0,73.0,31.75,,9.75,4.45,,1.64,,7.04,4.21,34.5,123.0,10.0,00-0033118,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0033118,2022,-12.499559383956056,109.0,-0.1146748567335418,-0.14458326543893826,0,7,3.0,73.0,216.0,73.0,31.75,,9.75,4.45,,1.64,,7.04,4.21,34.5,123.0,10.0,00-0033118,rb,0,0,0,1,0,0,1,0,1,0,0,0,0,0
00-0033280,2017,-12.896998116164466,117.0,-0.11023075312961082,0.0,1,1,1.0,8.0,210.0,71.0,30.0,,9.0,4.48,11.03,,,6.57,4.22,37.5,121.0,10.0,00-0033280,rb,0,0,0,1,0,0,0,1,1,0,0,0,0,0
00-0033280,2018,7.454052277082216,219.0,0.034036768388503266,-0.11023075312961082,0,2,1.0,8.0,210.0,71.0,30.0,,9.0,4.48,11.03,,,6.57,4.22,37.5,121.0,10.0,00-0033280,rb,0,0,0,1,0,0,0,1,1,0,0,0,0,0
00-0033280,2019,-14.25196622891481,288.0,-0.049485993850398646,0.034036768388503266,0,3,1.0,8.0,210.0,71.0,30.0,,9.0,4.48,11.03,,,6.57,4.22,37.5,121.0,10.0,00-0033280,rb,0,0,0,1,0,0,0,1,1,0,0,0,0,0
00-0033280,2020,3.933631605155233,59.0,0.06667172212127513,-0.049485993850398646,0,4,1.0,8.0,210.0,71.0,30.0,,9.0,4.48,11.03,,,6.57,4.22,37.5,121.0,10.0,00-0033280,rb,0,0,0,1,0,0,0,1,1,0,0,0,0,0
00-0033280,2021,1.7780662637261178,99.0,0.017960265290162807,0.06667172212127513,0,5,1.0,8.0,210.0,71.0,30.0,,9.0,4.48,11.03,,,6.57,4.22,37.5,121.0,10.0,00-0033280,rb,0,0,0,1,0,0,0,1,1,0,0,0,0,0
00-0033280,2022,2.001198468922601,246.0,0.00813495312570163,0.017960265290162807,0,6,1.0,8.0,210.0,71.0,30.0,,9.0,4.48,11.03,,,6.57,4.22,37.5,121.0,10.0,00-0033280,rb,0,0,0,1,0,0,0,1,1,0,0,0,0,0
00-0033280,2023,14.388323717255844,272.0,0.052898248960499425,0.00813495312570163,0,7,1.0,8.0,210.0,71.0,30.0,,9.0,4.48,11.03,,,6.57,4.22,37.5,121.0,10.0,00-0033280,rb,0,0,0,1,0,0,0,1,1,0,0,0,0,0
00-0033280,2024,-2.8918295575713273,50.0,-0.057836591151426545,0.052898248960499425,0,8,1.0,8.0,210.0,71.0,30.0,,9.0,4.48,11.03,,,6.57,4.22,37.5,121.0,10.0,00-0033280,rb,0,0,0,1,0,0,0,1,1,0,0,0,0,0
00-0033280,2025,-21.05085113787304,311.0,-0.06768762423753388,-0.057836591151426545,0,9,1.0,8.0,210.0,71.0,30.0,,9.0,4.48,11.03,,,6.57,4.22,37.5,121.0,10.0,00-0033280,rb,0,0,0,1,0,0,0,1,1,0,0,0,0,0
00-0033293,2017,9.967644628952257,81.0,0.12305734109817601,0.0,1,1,5.0,182.0,208.0,69.0,32.5,,9.5,4.56,11.53,,,6.82,4.2,37.5,127.0,16.0,00-0033293,rb,0,0,0,1,0,0,0,1,1,0,0,0,0,0
00-0033293,2018,6.515641396873468,133.0,0.04898978493889825,0.12305734109817601,0,2,5.0,182.0,208.0,69.0,32.5,,9.5,4.56,11.53,,,6.82,4.2,37.5,127.0,16.0,00-0033293,rb,0,0,0,1,0,0,0,1,1,0,0,0,0,0
00-0033293,2019,-1.3766315692337228,236.0,-0.005833184615397131,0.04898978493889825,0,3,5.0,182.0,208.0,69.0,32.5,,9.5,4.56,11.53,,,6.82,4.2,37.5,127.0,16.0,00-0033293,rb,0,0,0,1,0,0,0,1,1,0,0,0,0,0
00-0033293,2020,13.488810233728262,202.0,0.06677628828578348,-0.005833184615397131,0,4,5.0,182.0,208.0,69.0,32.5,,9.5,4.56,11.53,,,6.82,4.2,37.5,127.0,16.0,00-0033293,rb,0,0,0,1,0,0,0,1,1,0,0,0,0,0
00-0033293,2021,1.505479110424976,171.0,0.008803971405994012,0.06677628828578348,0,5,5.0,182.0,208.0,69.0,32.5,,9.5,4.56,11.53,,,6.82,4.2,37.5,127.0,16.0,00-0033293,rb,0,0,0,1,0,0,0,1,1,0,0,0,0,0
00-0033293,2022,12.084998125123095,213.0,0.05673708039963894,0.008803971405994012,0,6,5.0,182.0,208.0,69.0,32.5,,9.5,4.56,11.53,,,6.82,4.2,37.5,127.0,16.0,00-0033293,rb,0,0,0,1,0,0,0,1,1,0,0,0,0,0
