receiver_player_id,season,receiving_epa,targets,epa_per_target,epa_per_target_prior,rookie_flag,years_experience,draft_round,draft_pick,weight_lbs,height_in,arm_length_in,wing_span_in,hand_size_in,yard_40_dash_sec,yard_60_shuttle_sec,yard_10_split_sec,yard_20_split_sec,cone_drill_sec,yard_20_shuttle_sec,vert_jump_in,broad_jump_in,bench_press_reps,gsis_id,position_group,missing_weight_lbs,missing_height_in,missing_arm_length_in,missing_wing_span_in,missing_hand_size_in,missing_yard_40_dash_sec,missing_yard_60_shuttle_sec,missing_yard_10_split_sec,missing_yard_20_split_sec,missing_cone_drill_sec,missing_yard_20_shuttle_sec,missing_vert_jump_in,missing_broad_jump_in,missing_bench_press_reps
00-0035297,2019,10.1114557127006,44,0.22980581165228636,0.0,1,1,6.0,206.0,215.0,74.0,32.5,75.5,9.5,4.6,,,,7.15,4.32,32.5,117.0,18.0,00-0035297,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035527,2020,-13.553059875064347,35,-0.3872302821446956,0.909536903468328,0,2,2.0,62.0,188.0,69.0,29.75,71.5,8.375,4.31,,,,6.95,4.15,36.5,121.0,15.0,00-0035527,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035535,2019,32.98321270132443,85,0.3880377964861698,0.0,1,1,5.0,171.0,198.0,73.0,32.75,79.0,10.0,4.39,,,,7.0,4.15,40.5,135.0,11.0,00-0035535,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035535,2020,16.846943651304876,96,0.17548899636775914,0.3880377964861698,0,2,5.0,171.0,198.0,73.0,32.75,79.0,10.0,4.39,,,,7.0,4.15,40.5,135.0,11.0,00-0035535,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035535,2021,-14.252361351251917,58,-0.24573036812503304,0.17548899636775914,0,3,5.0,171.0,198.0,73.0,32.75,79.0,10.0,4.39,,,,7.0,4.15,40.5,135.0,11.0,00-0035535,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035535,2022,35.254165374586414,71,0.4965375404871326,-0.24573036812503304,0,4,5.0,171.0,198.0,73.0,32.75,79.0,10.0,4.39,,,,7.0,4.15,40.5,135.0,11.0,00-0035535,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035535,2023,29.193758920556547,79,0.3695412521589436,0.4965375404871326,0,5,5.0,171.0,198.0,73.0,32.75,79.0,10.0,4.39,,,,7.0,4.15,40.5,135.0,11.0,00-0035535,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035535,2024,14.516928752080254,72,0.20162401044555908,0.3695412521589436,0,6,5.0,171.0,198.0,73.0,32.75,79.0,10.0,4.39,,,,7.0,4.15,40.5,135.0,11.0,00-0035535,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035535,2025,18.001405174971303,65,0.27694469499955854,0.20162401044555908,0,7,5.0,171.0,198.0,73.0,32.75,79.0,10.0,4.39,,,,7.0,4.15,40.5,135.0,11.0,00-0035535,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035592,2020,23.91789065169523,67,0.3569834425626154,-0.8819518297289809,0,2,6.0,184.0,215.0,74.0,33.75,80.375,9.5,4.58,,,,,,36.5,126.0,15.0,00-0035592,wr,0,0,0,0,0,0,1,1,1,1,1,0,0,0
00-0035631,2020,2.363057419541292,53,0.0445859890479489,-0.07165935394975043,0,2,2.0,52.0,260.0,77.0,33.375,79.25,9.625,4.71,11.85,,,7.15,4.31,33.5,115.0,,00-0035631,te,0,0,0,0,0,0,0,1,1,0,0,0,0,1
00-0035631,2023,0.49605048436135596,27,0.018372240161531703,-1.5079821709343668,0,5,2.0,52.0,260.0,77.0,33.375,79.25,9.625,4.71,11.85,,,7.15,4.31,33.5,115.0,,00-0035631,te,0,0,0,0,0,0,0,1,1,0,0,0,0,1
00-0035631,2024,4.7640059483237565,22,0.2165457249238071,0.018372240161531703,0,6,2.0,52.0,260.0,77.0,33.375,79.25,9.625,4.71,11.85,,,7.15,4.31,33.5,115.0,,00-0035631,te,0,0,0,0,0,0,0,1,1,0,0,0,0,1
00-0035631,2025,2.6518070569727565,20,0.13259035284863782,0.2165457249238071,0,7,2.0,52.0,260.0,77.0,33.375,79.25,9.625,4.71,11.85,,,7.15,4.31,33.5,115.0,,00-0035631,te,0,0,0,0,0,0,0,1,1,0,0,0,0,1
00-0035639,2019,-4.273801218638936,24,-0.17807505077662233,0.0,1,1,2.0,59.0,205.0,73.0,32.25,75.625,9.5,4.31,,,,,4.03,40.0,135.0,11.0,00-0035639,wr,0,0,0,0,0,0,1,1,1,1,0,0,0,0
00-0035639,2021,2.3772227646550164,20,0.11886113823275082,-0.06050395937765845,0,3,2.0,59.0,205.0,73.0,32.25,75.625,9.5,4.31,,,,,4.03,40.0,135.0,11.0,00-0035639,wr,0,0,0,0,0,0,1,1,1,1,0,0,0,0
00-0035639,2022,-7.994461106525234,92,-0.08689631637527429,0.11886113823275082,0,4,2.0,59.0,205.0,73.0,32.25,75.625,9.5,4.31,,,,,4.03,40.0,135.0,11.0,00-0035639,wr,0,0,0,0,0,0,1,1,1,1,0,0,0,0
00-0035639,2023,-22.297170607696668,27,-0.825821133618395,-0.08689631637527429,0,5,2.0,59.0,205.0,73.0,32.25,75.625,9.5,4.31,,,,,4.03,40.0,135.0,11.0,00-0035639,wr,0,0,0,0,0,0,1,1,1,1,0,0,0,0
00-0035640,2019,25.786475280414656,102,0.25280858118053584,0.0,1,1,2.0,64.0,229.0,76.0,34.875,82.875,9.875,4.33,,,,7.38,4.5,40.5,134.0,27.0,00-0035640,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035640,2020,59.35053433746419,129,0.46008166153073016,0.25280858118053584,0,2,2.0,64.0,229.0,76.0,34.875,82.875,9.875,4.33,,,,7.38,4.5,40.5,134.0,27.0,00-0035640,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035640,2021,28.664408621174516,129,0.2222047179936009,0.46008166153073016,0,3,2.0,64.0,229.0,76.0,34.875,82.875,9.875,4.33,,,,7.38,4.5,40.5,134.0,27.0,00-0035640,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035640,2022,7.048705952152497,142,0.04963877431093308,0.2222047179936009,0,4,2.0,64.0,229.0,76.0,34.875,82.875,9.875,4.33,,,,7.38,4.5,40.5,134.0,27.0,00-0035640,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035640,2023,42.64521705119913,119,0.3583631684974717,0.04963877431093308,0,5,2.0,64.0,229.0,76.0,34.875,82.875,9.875,4.33,,,,7.38,4.5,40.5,134.0,27.0,00-0035640,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035640,2024,23.169524922443763,109,0.2125644488297593,0.3583631684974717,0,6,2.0,64.0,229.0,76.0,34.875,82.875,9.875,4.33,,,,7.38,4.5,40.5,134.0,27.0,00-0035640,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035640,2025,32.92583931352815,99,0.33258423549018334,0.2125644488297593,0,7,2.0,64.0,229.0,76.0,34.875,82.875,9.875,4.33,,,,7.38,4.5,40.5,134.0,27.0,00-0035640,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035644,2019,-0.39798716215426566,66,-0.006030108517488874,0.0,1,1,1.0,20.0,249.0,76.0,33.5,80.0,9.75,4.5,11.49,,,6.81,4.22,39.5,127.0,20.0,00-0035644,te,0,0,0,0,0,0,0,1,1,0,0,0,0,0
00-0035644,2020,11.599787657826205,94,0.12340199635985324,-0.006030108517488874,0,2,1.0,20.0,249.0,76.0,33.5,80.0,9.75,4.5,11.49,,,6.81,4.22,39.5,127.0,20.0,00-0035644,te,0,0,0,0,0,0,0,1,1,0,0,0,0,0
00-0035644,2021,15.235971487362125,91,0.1674282581028805,0.12340199635985324,0,3,1.0,20.0,249.0,76.0,33.5,80.0,9.75,4.5,11.49,,,6.81,4.22,39.5,127.0,20.0,00-0035644,te,0,0,0,0,0,0,0,1,1,0,0,0,0,0
00-0035644,2022,19.090364106526934,63,0.3030216524845545,0.1674282581028805,0,4,1.0,20.0,249.0,76.0,33.5,80.0,9.75,4.5,11.49,,,6.81,4.22,39.5,127.0,20.0,00-0035644,te,0,0,0,0,0,0,0,1,1,0,0,0,0,0
00-0035644,2023,11.724469571432564,43,0.27266208305657125,0.3030216524845545,0,5,1.0,20.0,249.0,76.0,33.5,80.0,9.75,4.5,11.49,,,6.81,4.22,39.5,127.0,20.0,00-0035644,te,0,0,0,0,0,0,0,1,1,0,0,0,0,0
00-0035644,2024,6.513732459180893,64,0.10177706967470146,0.27266208305657125,0,6,1.0,20.0,249.0,76.0,33.5,80.0,9.75,4.5,11.49,,,6.81,4.22,39.5,127.0,20.0,00-0035644,te,0,0,0,0,0,0,0,1,1,0,0,0,0,0
00-0035644,2025,-11.783795024300705,41,-0.2874096347390416,0.10177706967470146,0,7,1.0,20.0,249.0,76.0,33.5,80.0,9.75,4.5,11.49,,,6.81,4.22,39.5,127.0,20.0,00-0035644,te,0,0,0,0,0,0,0,1,1,0,0,0,0,0
00-0035659,2019,47.47664202802236,94,0.5050706598725783,0.0,1,1,3.0,76.0,210.0,72.0,31.5,75.0,9.125,4.35,,,,7.01,4.15,37.5,125.0,18.0,00-0035659,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035659,2020,28.037404904104164,135,0.20768448077114196,0.5050706598725783,0,2,3.0,76.0,210.0,72.0,31.5,75.0,9.125,4.35,,,,7.01,4.15,37.5,125.0,18.0,00-0035659,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035659,2021,12.17581440386006,130,0.09366011079892354,0.20768448077114196,0,3,3.0,76.0,210.0,72.0,31.5,75.0,9.125,4.35,,,,7.01,4.15,37.5,125.0,18.0,00-0035659,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035659,2022,48.660015074449284,120,0.4055001256204107,0.09366011079892354,0,4,3.0,76.0,210.0,72.0,31.5,75.0,9.125,4.35,,,,7.01,4.15,37.5,125.0,18.0,00-0035659,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035659,2023,9.272234423388019,132,0.07024420017718196,0.4055001256204107,0,5,3.0,76.0,210.0,72.0,31.5,75.0,9.125,4.35,,,,7.01,4.15,37.5,125.0,18.0,00-0035659,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035659,2024,70.8199081860492,118,0.6001687134410949,0.07024420017718196,0,6,3.0,76.0,210.0,72.0,31.5,75.0,9.125,4.35,,,,7.01,4.15,37.5,125.0,18.0,00-0035659,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035659,2025,31.749826540501754,60,0.5291637756750293,0.6001687134410949,0,7,3.0,76.0,210.0,72.0,31.5,75.0,9.125,4.35,,,,7.01,4.15,37.5,125.0,18.0,00-0035659,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035662,2019,24.435256682165708,71,0.3441585448192353,0.0,1,1,1.0,25.0,180.0,69.0,30.5,71.75,9.0,,,,,,,,,,00-0035662,wr,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035662,2020,26.96447493026773,100,0.2696447493026773,0.3441585448192353,0,2,1.0,25.0,180.0,69.0,30.5,71.75,9.0,,,,,,,,,,00-0035662,wr,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035662,2021,11.889530107876276,147,0.08088115719643725,0.2696447493026773,0,3,1.0,25.0,180.0,69.0,30.5,71.75,9.0,,,,,,,,,,00-0035662,wr,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035662,2022,-3.331899893946775,107,-0.031139251345296964,0.08088115719643725,0,4,1.0,25.0,180.0,69.0,30.5,71.75,9.0,,,,,,,,,,00-0035662,wr,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035662,2023,-7.5753404949496375,104,-0.07283981245143882,-0.031139251345296964,0,5,1.0,25.0,180.0,69.0,30.5,71.75,9.0,,,,,,,,,,00-0035662,wr,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035662,2025,22.347303343925745,74,0.3019905857287263,0.2771736598301989,0,7,1.0,25.0,180.0,69.0,30.5,71.75,9.0,,,,,,,,,,00-0035662,wr,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035676,2019,49.55783695478721,84,0.5899742494617526,0.0,1,1,2.0,51.0,226.0,73.0,32.875,78.0,9.75,4.49,,,,,,36.5,120.0,19.0,00-0035676,wr,0,0,0,0,0,0,1,1,1,1,1,0,0,0
00-0035676,2020,65.5729433268161,106,0.6186126728944915,0.5899742494617526,0,2,2.0,51.0,226.0,73.0,32.875,78.0,9.75,4.49,,,,,,36.5,120.0,19.0,00-0035676,wr,0,0,0,0,0,0,1,1,1,1,1,0,0,0
00-0035676,2021,33.827210485994684,105,0.32216390939042555,0.6186126728944915,0,3,2.0,51.0,226.0,73.0,32.875,78.0,9.75,4.49,,,,,,36.5,120.0,19.0,00-0035676,wr,0,0,0,0,0,0,1,1,1,1,1,0,0,0
00-0035676,2022,55.87002713848922,145,0.3853105319895808,0.32216390939042555,0,4,2.0,51.0,226.0,73.0,32.875,78.0,9.75,4.49,,,,,,36.5,120.0,19.0,00-0035676,wr,0,0,0,0,0,0,1,1,1,1,1,0,0,0
00-0035676,2023,65.87283749351666,158,0.41691669299694084,0.3853105319895808,0,5,2.0,51.0,226.0,73.0,32.875,78.0,9.75,4.49,,,,,,36.5,120.0,19.0,00-0035676,wr,0,0,0,0,0,0,1,1,1,1,1,0,0,0
00-0035676,2024,61.81116601604732,97,0.6372285156293539,0.41691669299694084,0,6,2.0,51.0,226.0,73.0,32.875,78.0,9.75,4.49,,,,,,36.5,120.0,19.0,00-0035676,wr,0,0,0,0,0,0,1,1,1,1,1,0,0,0
00-0035676,2025,33.68347278376969,121,0.278375808130328,0.6372285156293539,0,7,2.0,51.0,226.0,73.0,32.875,78.0,9.75,4.49,,,,,,36.5,120.0,19.0,00-0035676,wr,0,0,0,0,0,0,1,1,1,1,1,0,0,0
00-0035689,2019,7.829720356805974,50,0.1565944071361195,0.0,1,1,3.0,96.0,254.0,76.0,33.5,80.5,9.75,,,,,7.12,4.27,34.5,,16.0,00-0035689,te,0,0,0,0,0,1,1,1,1,0,0,0,1,0
00-0035689,2020,-0.17381258570566688,44,-0.003950286038765156,0.1565944071361195,0,2,3.0,96.0,254.0,76.0,33.5,80.5,9.75,,,,,7.12,4.27,34.5,,16.0,00-0035689,te,0,0,0,0,0,1,1,1,1,0,0,0,1,0
00-0035689,2021,33.19093861678055,71,0.46747800868705,-0.003950286038765156,0,3,3.0,96.0,254.0,76.0,33.5,80.5,9.75,,,,,7.12,4.27,34.5,,16.0,00-0035689,te,0,0,0,0,0,1,1,1,1,0,0,0,1,0
00-0035689,2022,20.464161983473176,65,0.3148332612842027,0.46747800868705,0,4,3.0,96.0,254.0,76.0,33.5,80.5,9.75,,,,,7.12,4.27,34.5,,16.0,00-0035689,te,0,0,0,0,0,1,1,1,1,0,0,0,1,0
00-0035689,2023,-11.334975567462825,37,-0.3063506910125088,0.3148332612842027,0,5,3.0,96.0,254.0,76.0,33.5,80.5,9.75,,,,,7.12,4.27,34.5,,16.0,00-0035689,te,0,0,0,0,0,1,1,1,1,0,0,0,1,0
00-0035689,2024,10.105993749399204,33,0.3062422348302789,-0.3063506910125088,0,6,3.0,96.0,254.0,76.0,33.5,80.5,9.75,,,,,7.12,4.27,34.5,,16.0,00-0035689,te,0,0,0,0,0,1,1,1,1,0,0,0,1,0
00-0035689,2025,17.47968111890089,50,0.3495936223780178,0.3062422348302789,0,7,3.0,96.0,254.0,76.0,33.5,80.5,9.75,,,,,7.12,4.27,34.5,,16.0,00-0035689,te,0,0,0,0,0,1,1,1,1,0,0,0,1,0
00-0035703,2019,17.068263829307398,22,0.7758301740594272,0.0,1,1,3.0,93.0,231.0,75.0,33.5,81.375,9.875,4.42,,,,6.77,4.07,43.5,140.0,12.0,00-0035703,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035703,2020,10.527551754531256,33,0.3190167198342805,0.7758301740594272,0,2,3.0,93.0,231.0,75.0,33.5,81.375,9.875,4.42,,,,6.77,4.07,43.5,140.0,12.0,00-0035703,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035719,2019,30.70181447389729,82,0.37441237163289376,0.0,1,1,2.0,36.0,215.0,72.0,31.375,75.125,10.0,4.48,,,,7.03,4.14,39.0,122.0,15.0,00-0035719,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035719,2020,10.135529147577472,44,0.23035293517221528,0.37441237163289376,0,2,2.0,36.0,215.0,72.0,31.375,75.125,10.0,4.48,,,,7.03,4.14,39.0,122.0,15.0,00-0035719,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035719,2021,55.31051865615727,121,0.4571117244310518,0.23035293517221528,0,3,2.0,36.0,215.0,72.0,31.375,75.125,10.0,4.48,,,,7.03,4.14,39.0,122.0,15.0,00-0035719,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035719,2022,8.942731833136001,94,0.09513544503336172,0.4571117244310518,0,4,2.0,36.0,215.0,72.0,31.375,75.125,10.0,4.48,,,,7.03,4.14,39.0,122.0,15.0,00-0035719,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035719,2023,40.88798277876375,89,0.4594155368400421,0.09513544503336172,0,5,2.0,36.0,215.0,72.0,31.375,75.125,10.0,4.48,,,,7.03,4.14,39.0,122.0,15.0,00-0035719,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035719,2024,11.071185742769668,81,0.1366813054662922,0.4594155368400421,0,6,2.0,36.0,215.0,72.0,31.375,75.125,10.0,4.48,,,,7.03,4.14,39.0,122.0,15.0,00-0035719,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0035719,2025,17.621090014982265,100,0.17621090014982266,0.1366813054662922,0,7,2.0,36.0,215.0,72.0,31.375,75.125,10.0,4.48,,,,7.03,4.14,39.0,122.0,15.0,00-0035719,wr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
00-0036133,2021,14.315364896436222,20,0.7157682448218111,-3.7870406697814665,0,2,6.0,201.0,193.0,71.0,29.75,,9.625,,,,,7.27,4.4,34.5,,20.0,00-0036133,wr,0,0,0,1,0,1,1,1,1,0,0,0,1,0
00-0036165,2022,10.570879366526295,49,0.2157322319699244,0.0,1,1,6.0,207.0,201.0,75.0,33.125,,9.875,4.61,,,,7.01,4.12,36.5,124.0,9.0,00-0036165,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036165,2023,3.9315880485914,33,0.11913903177549696,0.2157322319699244,0,2,6.0,207.0,201.0,75.0,33.125,,9.875,4.61,,,,7.01,4.12,36.5,124.0,9.0,00-0036165,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036196,2020,13.358168720017527,62,0.2154543341938311,0.0,1,1,4.0,128.0,225.0,74.0,32.25,,9.25,4.54,,,,7.08,4.59,35.0,124.0,14.0,00-0036196,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036196,2021,20.69838585724808,63,0.32854580725790605,0.2154543341938311,0,2,4.0,128.0,225.0,74.0,32.25,,9.25,4.54,,,,7.08,4.59,35.0,124.0,14.0,00-0036196,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036196,2022,14.690057833794741,93,0.15795761111607248,0.32854580725790605,0,3,4.0,128.0,225.0,74.0,32.25,,9.25,4.54,,,,7.08,4.59,35.0,124.0,14.0,00-0036196,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036196,2023,24.15476324553369,82,0.29457028348211817,0.15795761111607248,0,4,4.0,128.0,225.0,74.0,32.25,,9.25,4.54,,,,7.08,4.59,35.0,124.0,14.0,00-0036196,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036196,2024,-4.12269204573543,42,-0.09815933442227215,0.29457028348211817,0,5,4.0,128.0,225.0,74.0,32.25,,9.25,4.54,,,,7.08,4.59,35.0,124.0,14.0,00-0036196,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036232,2020,-10.255475610228697,38,-0.26988093711128147,0.0,1,1,4.0,115.0,230.0,77.0,30.625,,9.5,4.73,,,,7.41,4.37,32.5,110.0,13.0,00-0036232,te,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036232,2021,11.21159399540121,28,0.4004140712643289,-0.26988093711128147,0,2,4.0,115.0,230.0,77.0,30.625,,9.5,4.73,,,,7.41,4.37,32.5,110.0,13.0,00-0036232,te,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036232,2022,2.8788764024459397,43,0.0669506140103707,0.4004140712643289,0,3,4.0,115.0,230.0,77.0,30.625,,9.5,4.73,,,,7.41,4.37,32.5,110.0,13.0,00-0036232,te,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036232,2023,-4.132652571907199,20,-0.20663262859535997,0.0669506140103707,0,4,4.0,115.0,230.0,77.0,30.625,,9.5,4.73,,,,7.41,4.37,32.5,110.0,13.0,00-0036232,te,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036233,2020,19.96815910770977,21,0.9508647194147509,0.0,1,1,6.0,187.0,204.0,74.0,33.5,,10.125,4.48,,,,,,44.5,139.0,,00-0036233,wr,0,0,0,1,0,0,1,1,1,1,1,0,0,1
00-0036233,2021,25.022869365793994,59,0.4241164299287118,0.9508647194147509,0,2,6.0,187.0,204.0,74.0,33.5,,10.125,4.48,,,,,,44.5,139.0,,00-0036233,wr,0,0,0,1,0,0,1,1,1,1,1,0,0,1
00-0036233,2022,18.412429526132733,96,0.19179614089721597,0.4241164299287118,0,3,6.0,187.0,204.0,74.0,33.5,,10.125,4.48,,,,,,44.5,139.0,,00-0036233,wr,0,0,0,1,0,0,1,1,1,1,1,0,0,1
00-0036233,2023,-3.968731564570747,25,-0.15874926258282987,0.19179614089721597,0,4,6.0,187.0,204.0,74.0,33.5,,10.125,4.48,,,,,,44.5,139.0,,00-0036233,wr,0,0,0,1,0,0,1,1,1,1,1,0,0,1
00-0036244,2022,10.221434430830413,34,0.30063042443618865,0.12067583277530503,0,3,4.0,133.0,265.0,79.0,33.25,,9.625,4.77,,,,7.15,4.46,32.5,109.0,18.0,00-0036244,te,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036244,2023,8.38113039895061,34,0.24650383526325323,0.30063042443618865,0,4,4.0,133.0,265.0,79.0,33.25,,9.625,4.77,,,,7.15,4.46,32.5,109.0,18.0,00-0036244,te,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036244,2024,3.198635619933222,49,0.06527827795782086,0.24650383526325323,0,5,4.0,133.0,265.0,79.0,33.25,,9.625,4.77,,,,7.15,4.46,32.5,109.0,18.0,00-0036244,te,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036244,2025,12.557111424114343,56,0.2242341325734704,0.06527827795782086,0,6,4.0,133.0,265.0,79.0,33.25,,9.625,4.77,,,,7.15,4.46,32.5,109.0,18.0,00-0036244,te,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036247,2020,4.559376681790892,21,0.2171131753233758,0.0,1,1,6.0,214.0,199.0,72.0,30.625,,9.0,4.46,,,,7.05,4.26,36.5,124.0,16.0,00-0036247,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036247,2021,12.286259284678149,41,0.29966486060190606,0.2171131753233758,0,2,6.0,214.0,199.0,72.0,30.625,,9.0,4.46,,,,7.05,4.26,36.5,124.0,16.0,00-0036247,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036252,2020,22.07216035399623,61,0.3618386943278071,0.0,1,1,2.0,34.0,223.0,76.0,32.5,,9.25,4.52,,,,6.96,4.14,36.5,121.0,13.0,00-0036252,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036252,2021,48.09976894753929,130,0.3699982226733791,0.3618386943278071,0,2,2.0,34.0,223.0,76.0,32.5,,9.25,4.52,,,,6.96,4.14,36.5,121.0,13.0,00-0036252,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036252,2022,20.614269010726332,142,0.1451709085262418,0.3699982226733791,0,3,2.0,34.0,223.0,76.0,32.5,,9.25,4.52,,,,6.96,4.14,36.5,121.0,13.0,00-0036252,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036252,2023,28.089784479658764,158,0.17778344607378965,0.1451709085262418,0,4,2.0,34.0,223.0,76.0,32.5,,9.25,4.52,,,,6.96,4.14,36.5,121.0,13.0,00-0036252,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036252,2024,1.2384420777227958,112,0.011057518551096391,0.17778344607378965,0,5,2.0,34.0,223.0,76.0,32.5,,9.25,4.52,,,,6.96,4.14,36.5,121.0,13.0,00-0036252,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036252,2025,22.318667689412333,114,0.195777786749231,0.011057518551096391,0,6,2.0,34.0,223.0,76.0,32.5,,9.25,4.52,,,,6.96,4.14,36.5,121.0,13.0,00-0036252,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036254,2020,11.161504588905025,33,0.33822741178500076,0.0,1,1,5.0,165.0,220.0,78.0,31.75,,9.0,,,,,,,,,17.0,00-0036254,wr,0,0,0,1,0,1,1,1,1,1,1,1,1,0
00-0036254,2021,-12.104881962764281,21,-0.5764229506078229,0.33822741178500076,0,2,5.0,165.0,220.0,78.0,31.75,,9.0,,,,,,,,,17.0,00-0036254,wr,0,0,0,1,0,1,1,1,1,1,1,1,1,0
00-0036255,2020,4.711854636186289,45,0.10470788080413976,0.0,1,1,2.0,59.0,207.0,75.0,33.875,,9.375,4.38,,,,6.66,4.43,38.5,131.0,16.0,00-0036255,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036255,2021,-6.652713170672054,23,-0.2892483987248719,0.10470788080413976,0,2,2.0,59.0,207.0,75.0,33.875,,9.375,4.38,,,,6.66,4.43,38.5,131.0,16.0,00-0036255,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036255,2022,-2.8420880994419457,25,-0.11368352397767784,-0.2892483987248719,0,3,2.0,59.0,207.0,75.0,33.875,,9.375,4.38,,,,6.66,4.43,38.5,131.0,16.0,00-0036255,wr,0,0,0,1,0,0,1,1,1,0,0,0,0,0
00-0036259,2021,18.174912513681285,38,0.4782871714126654,0.0,1,1,7.0,217.0,212.0,75.0,31.625,,9.0,4.72,,,,,,29.0,119.0,,00-0036259,wr,0,0,0,1,0,0,1,1,1,1,1,0,0,1
00-0036259,2022,13.955326858104124,56,0.24920226532328793,0.4782871714126654,0,2,7.0,217.0,212.0,75.0,31.625,,9.0,4.72,,,,,,29.0,119.0,,00-0036259,wr,0,0,0,1,0,0,1,1,1,1,1,0,0,1
00-0036259,2023,7.912213970729924,33,0.23976405971908862,0.24920226532328793,0,3,7.0,217.0,212.0,75.0,31.625,,9.0,4.72,,,,,,29.0,119.0,,00-0036259,wr,0,0,0,1,0,0,1,1,1,1,1,0,0,1
00-0036259,2024,43.23980611464997,113,0.3826531514570794,0.23976405971908862,0,4,7.0,217.0,212.0,75.0,31.625,,9.0,4.72,,,,,,29.0,119.0,,00-0036259,wr,0,0,0,1,0,0,1,1,1,1,1,0,0,1
00-0036259,2025,-2.271195145761981,93,-0.024421453180236353,0.3826531514570794,0,5,7.0,217.0,212.0,75.0,31.625,,9.0,4.72,,,,,,29.0,119.0,,00-0036259,wr,0,0,0,1,0,0,1,1,1,1,1,0,0,1
